Play #,State,Action,Reward,Next State,Terminated
10,"[-0.6436727  -0.23005292 -0.31535324 -0.43724185  0.23332444 -0.23411481
  1.          1.        ]",0,1.64308449504554,"[-0.647018   -0.23946714 -0.32347137 -0.4166631   0.22214457 -0.22354782
  1.          1.        ]",0
10,"[-0.647018   -0.23946714 -0.32347137 -0.4166631   0.22214457 -0.22354782
  1.          1.        ]",0,1.44364237629182,"[-0.6504382  -0.24844311 -0.33138922 -0.39735082  0.2114303  -0.21424532
  1.          1.        ]",0
10,"[-0.6504382  -0.24844311 -0.33138922 -0.39735082  0.2114303  -0.21424532
  1.          1.        ]",0,-100,"[-6.5427864e-01 -2.5273797e-01 -3.8725710e-01 -5.1610436e-02
  2.0765167e-01 -7.6261131e-09  1.0000000e+00  1.0000000e+00]",1
11,"[-0.00185518  1.4188037  -0.1879292   0.3503836   0.00215653  0.04256884
  0.          0.        ]",0,1.31714432971128,"[-0.00371056  1.4261091  -0.18767475  0.3246775   0.00426011  0.04207638
  0.          0.        ]",0
11,"[-0.00371056  1.4261091  -0.18767475  0.3246775   0.00426011  0.04207638
  0.          0.        ]",0,1.39824907765509,"[-0.00556612  1.4328153  -0.18768144  0.2980506   0.0063624   0.04204943
  0.          0.        ]",0
11,"[-0.00556612  1.4328153  -0.18768144  0.2980506   0.0063624   0.04204943
  0.          0.        ]",0,1.40427130772474,"[-0.00742168  1.4389216  -0.18768768  0.27137977  0.00846441  0.04204435
  0.          0.        ]",0
11,"[-0.00742168  1.4389216  -0.18768768  0.27137977  0.00846441  0.04204435
  0.          0.        ]",0,1.39385818211633,"[-0.00927734  1.444428   -0.18769386  0.24471067  0.01056608  0.04203782
  0.          0.        ]",0
11,"[-0.00927734  1.444428   -0.18769386  0.24471067  0.01056608  0.04203782
  0.          0.        ]",0,1.36782211817518,"[-0.011133    1.4493341  -0.18770008  0.21804196  0.01266745  0.04203119
  0.          0.        ]",0
11,"[-0.011133    1.4493341  -0.18770008  0.21804196  0.01266745  0.04203119
  0.          0.        ]",0,1.32191312283481,"[-0.01298876  1.4536405  -0.18770629  0.1913734   0.01476846  0.04202454
  0.          0.        ]",0
11,"[-0.01298876  1.4536405  -0.18770629  0.1913734   0.01476846  0.04202454
  0.          0.        ]",0,1.25105088374821,"[-0.01484461  1.4573469  -0.18771248  0.16470475  0.01686917  0.04201801
  0.          0.        ]",0
11,"[-0.01484461  1.4573469  -0.18771248  0.16470475  0.01686917  0.04201801
  0.          0.        ]",0,1.14935388927296,"[-0.01670055  1.4604533  -0.18771866  0.13803606  0.01896954  0.04201147
  0.          0.        ]",0
11,"[-0.01670055  1.4604533  -0.18771866  0.13803606  0.01896954  0.04201147
  0.          0.        ]",0,1.01049101084612,"[-0.0185565   1.4629596  -0.1877248   0.11136733  0.02106958  0.04200504
  0.          0.        ]",0
11,"[-0.0185565   1.4629596  -0.1877248   0.11136733  0.02106958  0.04200504
  0.          0.        ]",0,0.828944292817823,"[-0.02041254  1.464866   -0.18773094  0.08469855  0.02316932  0.04199856
  0.          0.        ]",0
11,"[-0.02041254  1.464866   -0.18773094  0.08469855  0.02316932  0.04199856
  0.          0.        ]",0,0.601948702729118,"[-0.02226868  1.4661726  -0.18773703  0.05802971  0.02526872  0.04199209
  0.          0.        ]",0
11,"[-0.02226868  1.4661726  -0.18773703  0.05802971  0.02526872  0.04199209
  0.          0.        ]",0,0.332188925427317,"[-0.02412481  1.4668789  -0.18774313  0.03136082  0.0273678   0.04198567
  0.          0.        ]",0
11,"[-0.02412481  1.4668789  -0.18774313  0.03136082  0.0273678   0.04198567
  0.          0.        ]",0,0.029955148631615,"[-0.02598104  1.4669855  -0.18774918  0.00469185  0.02946657  0.04197929
  0.          0.        ]",0
11,"[-0.02598104  1.4669855  -0.18774918  0.00469185  0.02946657  0.04197929
  0.          0.        ]",0,-0.286834776328078,"[-0.02783737  1.4664919  -0.18775523 -0.02197714  0.03156503  0.04197294
  0.          0.        ]",0
11,"[-0.02783737  1.4664919  -0.18775523 -0.02197714  0.03156503  0.04197294
  0.          0.        ]",0,-0.596485972421078,"[-0.02969379  1.4653986  -0.18776125 -0.04864617  0.03366317  0.04196661
  0.          0.        ]",0
11,"[-0.02969379  1.4653986  -0.18776125 -0.04864617  0.03366317  0.04196661
  0.          0.        ]",0,-0.879188624837781,"[-0.03155022  1.4637051  -0.18776724 -0.07531525  0.03576099  0.04196026
  0.          0.        ]",0
11,"[-0.03155022  1.4637051  -0.18776724 -0.07531525  0.03576099  0.04196026
  0.          0.        ]",0,-1.12178141946518,"[-0.03340664  1.4614115  -0.18777321 -0.10198437  0.03785849  0.04195399
  0.          0.        ]",0
11,"[-0.03340664  1.4614115  -0.18777321 -0.10198437  0.03785849  0.04195399
  0.          0.        ]",0,-1.31912438724308,"[-0.03526325  1.458518   -0.18777917 -0.12865356  0.03995568  0.04194774
  0.          0.        ]",0
11,"[-0.03526325  1.458518   -0.18777917 -0.12865356  0.03995568  0.04194774
  0.          0.        ]",0,-1.47239853132223,"[-0.03711987  1.4550247  -0.1877851  -0.15532278  0.04205257  0.0419414
  0.          0.        ]",0
11,"[-0.03711987  1.4550247  -0.1877851  -0.15532278  0.04205257  0.0419414
  0.          0.        ]",0,-1.58638952279182,"[-0.03897657  1.4509312  -0.18779102 -0.18199205  0.04414911  0.04193512
  0.          0.        ]",0
11,"[-0.03897657  1.4509312  -0.18779102 -0.18199205  0.04414911  0.04193512
  0.          0.        ]",0,-1.66736509156721,"[-0.04083328  1.4462377  -0.18779688 -0.20866136  0.04624537  0.04192887
  0.          0.        ]",0
11,"[-0.04083328  1.4462377  -0.18779688 -0.20866136  0.04624537  0.04192887
  0.          0.        ]",0,-1.72143806005508,"[-0.04269018  1.4409443  -0.18780273 -0.23533075  0.04834133  0.04192297
  0.          0.        ]",0
11,"[-0.04269018  1.4409443  -0.18780273 -0.23533075  0.04834133  0.04192297
  0.          0.        ]",0,-1.75393971926545,"[-0.04454698  1.435051   -0.18780854 -0.26200017  0.05043697  0.04191672
  0.          0.        ]",0
11,"[-0.04454698  1.435051   -0.18780854 -0.26200017  0.05043697  0.04191672
  0.          0.        ]",0,-1.76936723544239,"[-0.04640398  1.4285574  -0.18781434 -0.28866962  0.05253234  0.04191107
  0.          0.        ]",0
11,"[-0.04640398  1.4285574  -0.18781434 -0.28866962  0.05253234  0.04191107
  0.          0.        ]",0,-1.84717531704598,"[-0.04826021  1.4214426  -0.18774427 -0.31629163  0.05462762  0.04190582
  0.          0.        ]",0
11,"[-0.04826021  1.4214426  -0.18774427 -0.31629163  0.05462762  0.04190582
  0.          0.        ]",0,-1.76180461885104,"[-0.05011644  1.4137279  -0.18774423 -0.34295866  0.0567229   0.0419058
  0.          0.        ]",0
11,"[-0.05011644  1.4137279  -0.18774423 -0.34295866  0.0567229   0.0419058
  0.          0.        ]",0,-1.74422932398255,"[-0.05197258  1.405413   -0.18774422 -0.3696257   0.05881817  0.04190579
  0.          0.        ]",0
11,"[-0.05197258  1.405413   -0.18774422 -0.3696257   0.05881817  0.04190579
  0.          0.        ]",0,-1.71992820192861,"[-0.05382881  1.3964984  -0.18774419 -0.39629272  0.06091346  0.04190578
  0.          0.        ]",0
11,"[-0.05382881  1.3964984  -0.18774419 -0.39629272  0.06091346  0.04190578
  0.          0.        ]",0,-1.69012186190525,"[-0.05568504  1.3869839  -0.18774416 -0.42295974  0.06300874  0.0419057
  0.          0.        ]",0
11,"[-0.05568504  1.3869839  -0.18774416 -0.42295974  0.06300874  0.0419057
  0.          0.        ]",0,-1.65590084624384,"[-0.05754127  1.3768693  -0.18774413 -0.44962677  0.06510402  0.04190565
  0.          0.        ]",0
11,"[-0.05754127  1.3768693  -0.18774413 -0.44962677  0.06510402  0.04190565
  0.          0.        ]",0,-1.61804404704773,"[-0.05939751  1.3661547  -0.1877441  -0.47629377  0.0671993   0.04190566
  0.          0.        ]",0
11,"[-0.05939751  1.3661547  -0.1877441  -0.47629377  0.0671993   0.04190566
  0.          0.        ]",0,-1.57725467783564,"[-0.06125374  1.3548403  -0.18774405 -0.5029608   0.06929458  0.04190563
  0.          0.        ]",0
11,"[-0.06125374  1.3548403  -0.18774405 -0.5029608   0.06929458  0.04190563
  0.          0.        ]",0,-1.53395952586078,"[-0.06310997  1.3429258  -0.187744   -0.52962786  0.07138986  0.04190559
  0.          0.        ]",0
11,"[-0.06310997  1.3429258  -0.187744   -0.52962786  0.07138986  0.04190559
  0.          0.        ]",0,-1.48862006525678,"[-0.0649662   1.3304114  -0.18774398 -0.55629486  0.07348514  0.04190558
  0.          0.        ]",0
11,"[-0.0649662   1.3304114  -0.18774398 -0.55629486  0.07348514  0.04190558
  0.          0.        ]",0,-1.44157875968941,"[-0.06682243  1.3172972  -0.18774395 -0.5829619   0.0755804   0.0419056
  0.          0.        ]",0
11,"[-0.06682243  1.3172972  -0.18774395 -0.5829619   0.0755804   0.0419056
  0.          0.        ]",0,-1.39308268440581,"[-0.06867866  1.303583   -0.1877439  -0.609629    0.07767568  0.0419056
  0.          0.        ]",0
11,"[-0.06867866  1.303583   -0.1877439  -0.609629    0.07767568  0.0419056
  0.          0.        ]",0,-1.34335143881953,"[-0.0705349   1.289269   -0.18774387 -0.63629603  0.07977095  0.04190556
  0.          0.        ]",0
11,"[-0.0705349   1.289269   -0.18774387 -0.63629603  0.07977095  0.04190556
  0.          0.        ]",0,-1.29257902727215,"[-0.07239113  1.2743547  -0.18774381 -0.6629631   0.08186623  0.04190554
  0.          0.        ]",0
11,"[-0.07239113  1.2743547  -0.18774381 -0.6629631   0.08186623  0.04190554
  0.          0.        ]",0,-1.2409466301882,"[-0.07424736  1.2588408  -0.18774377 -0.6896301   0.08396149  0.04190551
  0.          0.        ]",0
11,"[-0.07424736  1.2588408  -0.18774377 -0.6896301   0.08396149  0.04190551
  0.          0.        ]",0,-1.18854349832054,"[-0.07610369  1.2427268  -0.18774372 -0.71629715  0.08605677  0.04190553
  0.          0.        ]",0
11,"[-0.07610369  1.2427268  -0.18774372 -0.71629715  0.08605677  0.04190553
  0.          0.        ]",0,-1.1354820052305,"[-0.07795992  1.2260128  -0.18774368 -0.7429641   0.08815203  0.04190549
  0.          0.        ]",0
11,"[-0.07795992  1.2260128  -0.18774368 -0.7429641   0.08815203  0.04190549
  0.          0.        ]",0,-1.08189771020162,"[-0.07981615  1.208699   -0.18774363 -0.7696312   0.0902473   0.04190549
  0.          0.        ]",0
11,"[-0.07981615  1.208699   -0.18774363 -0.7696312   0.0902473   0.04190549
  0.          0.        ]",0,-1.0278169266102,"[-0.08167247  1.190785   -0.18774357 -0.79629815  0.09234257  0.04190547
  0.          0.        ]",0
11,"[-0.08167247  1.190785   -0.18774357 -0.79629815  0.09234257  0.04190547
  0.          0.        ]",0,-0.973362222244589,"[-0.08352871  1.1722714  -0.18774353 -0.8229651   0.09443784  0.04190544
  0.          0.        ]",0
11,"[-0.08352871  1.1722714  -0.18774353 -0.8229651   0.09443784  0.04190544
  0.          0.        ]",0,-0.918541382173174,"[-0.08538494  1.1531576  -0.18774348 -0.8496321   0.0965331   0.04190543
  0.          0.        ]",0
11,"[-0.08538494  1.1531576  -0.18774348 -0.8496321   0.0965331   0.04190543
  0.          0.        ]",0,-0.863464556635051,"[-0.08724127  1.1334441  -0.18774341 -0.876299    0.09862836  0.04190541
  0.          0.        ]",0
11,"[-0.08724127  1.1334441  -0.18774341 -0.876299    0.09862836  0.04190541
  0.          0.        ]",0,-0.808143081413846,"[-0.0890975   1.1131305  -0.18774337 -0.90296596  0.10072363  0.0419054
  0.          0.        ]",0
11,"[-0.0890975   1.1131305  -0.18774337 -0.90296596  0.10072363  0.0419054
  0.          0.        ]",0,-0.752643564224343,"[-0.09095383  1.092217   -0.1877433  -0.9296331   0.1028189   0.0419054
  0.          0.        ]",0
11,"[-0.09095383  1.092217   -0.1877433  -0.9296331   0.1028189   0.0419054
  0.          0.        ]",2,3.19807885863544,"[-0.09286032  1.0717157  -0.19285676 -0.91131955  0.10500321  0.04368643
  0.          0.        ]",0
11,"[-0.09286032  1.0717157  -0.19285676 -0.91131955  0.10500321  0.04368643
  0.          0.        ]",2,4.34882428807965,"[-0.09492874  1.05196    -0.20873305 -0.8781708   0.1068774   0.0374838
  0.          0.        ]",0
11,"[-0.09492874  1.05196    -0.20873305 -0.8781708   0.1068774   0.0374838
  0.          0.        ]",2,3.82124405042368,"[-0.09716482  1.0328507  -0.22512977 -0.8494064   0.10839056  0.03026311
  0.          0.        ]",0
11,"[-0.09716482  1.0328507  -0.22512977 -0.8494064   0.10839056  0.03026311
  0.          0.        ]",2,3.04532432003664,"[-0.09936257  1.014119   -0.22180077 -0.8326671   0.11040606  0.04031022
  0.          0.        ]",0
11,"[-0.09936257  1.014119   -0.22180077 -0.8326671   0.11040606  0.04031022
  0.          0.        ]",2,2.48368281422396,"[-0.10172968  0.99575585 -0.23829624 -0.81626385  0.1119711   0.03130082
  0.          0.        ]",0
11,"[-0.10172968  0.99575585 -0.23829624 -0.81626385  0.1119711   0.03130082
  0.          0.        ]",2,3.95049487609954,"[-0.10438089  0.97820234 -0.26586682 -0.7802146   0.11271625  0.01490293
  0.          0.        ]",0
11,"[-0.10438089  0.97820234 -0.26586682 -0.7802146   0.11271625  0.01490293
  0.          0.        ]",2,0.940318499752362,"[-0.10710831  0.96060634 -0.27333385 -0.78208625  0.11330421  0.01175937
  0.          0.        ]",0
11,"[-0.10710831  0.96060634 -0.27333385 -0.78208625  0.11330421  0.01175937
  0.          0.        ]",2,2.8770145103269,"[-0.10974064  0.94333035 -0.2645835  -0.7679233   0.11465013  0.02691808
  0.          0.        ]",0
11,"[-0.10974064  0.94333035 -0.2645835  -0.7679233   0.11465013  0.02691808
  0.          0.        ]",2,3.26166062115727,"[-0.11241913  0.9265904  -0.26939058 -0.7441196   0.11618441  0.03068549
  0.          0.        ]",0
11,"[-0.11241913  0.9265904  -0.26939058 -0.7441196   0.11618441  0.03068549
  0.          0.        ]",2,4.03930466366599,"[-0.11503954  0.91052955 -0.26431927 -0.7139931   0.11844226  0.04515693
  0.          0.        ]",0
11,"[-0.11503954  0.91052955 -0.26431927 -0.7139931   0.11844226  0.04515693
  0.          0.        ]",2,2.92428232907544,"[-0.11788587  0.8951221  -0.28631464 -0.68490845  0.12011942  0.03354317
  0.          0.        ]",0
11,"[-0.11788587  0.8951221  -0.28631464 -0.68490845  0.12011942  0.03354317
  0.          0.        ]",2,3.35158718956764,"[-0.12064199  0.8802404  -0.2781424  -0.66161644  0.12262605  0.0501328
  0.          0.        ]",0
11,"[-0.12064199  0.8802404  -0.2781424  -0.66161644  0.12262605  0.0501328
  0.          0.        ]",0,-1.22109762708644,"[-0.12339821  0.8647587  -0.2781423  -0.6882836   0.12513268  0.05013279
  0.          0.        ]",0
11,"[-0.12339821  0.8647587  -0.2781423  -0.6882836   0.12513268  0.05013279
  0.          0.        ]",0,-1.17799835413868,"[-0.12615442  0.8486771  -0.2781422  -0.71495074  0.12763932  0.05013277
  0.          0.        ]",0
11,"[-0.12615442  0.8486771  -0.2781422  -0.71495074  0.12763932  0.05013277
  0.          0.        ]",0,-1.13392926324417,"[-0.12891063  0.83199567 -0.27814212 -0.7416179   0.13014597  0.05013274
  0.          0.        ]",0
11,"[-0.12891063  0.83199567 -0.27814212 -0.7416179   0.13014597  0.05013274
  0.          0.        ]",0,-1.08908999417326,"[-0.13166685  0.8147142  -0.278142   -0.76828504  0.13265258  0.05013271
  0.          0.        ]",0
11,"[-0.13166685  0.8147142  -0.278142   -0.76828504  0.13265258  0.05013271
  0.          0.        ]",0,-1.04367979356698,"[-0.13442306  0.796833   -0.27814192 -0.7949522   0.13515922  0.05013272
  0.          0.        ]",0
11,"[-0.13442306  0.796833   -0.27814192 -0.7949522   0.13515922  0.05013272
  0.          0.        ]",0,-0.997807524896928,"[-0.13717929  0.7783516  -0.2781418  -0.82161933  0.13766585  0.05013273
  0.          0.        ]",0
11,"[-0.13717929  0.7783516  -0.2781418  -0.82161933  0.13766585  0.05013273
  0.          0.        ]",3,-0.501715695543026,"[-0.13987055  0.7592819  -0.2699738  -0.8476216   0.13851777  0.01703819
  0.          0.        ]",0
11,"[-0.13987055  0.7592819  -0.2699738  -0.8476216   0.13851777  0.01703819
  0.          0.        ]",3,-0.174014135609723,"[-0.14248581  0.7396384  -0.26040795 -0.8729397   0.13740183 -0.02231896
  0.          0.        ]",0
11,"[-0.14248581  0.7396384  -0.26040795 -0.8729397   0.13740183 -0.02231896
  0.          0.        ]",3,-0.041740123871732,"[-0.14503106  0.71940994 -0.25160804 -0.8987759   0.13449718 -0.05809298
  0.          0.        ]",0
11,"[-0.14503106  0.71940994 -0.25160804 -0.8987759   0.13449718 -0.05809298
  0.          0.        ]",3,0.348326677955215,"[-0.14748135  0.698605   -0.23967257 -0.9241923   0.12916045 -0.10673478
  0.          0.        ]",0
11,"[-0.14748135  0.698605   -0.23967257 -0.9241923   0.12916045 -0.10673478
  0.          0.        ]",0,-0.00976094783789,"[-0.14993162  0.67720026 -0.23967211 -0.95086133  0.12382372 -0.10673459
  0.          0.        ]",0
11,"[-0.14993162  0.67720026 -0.23967211 -0.95086133  0.12382372 -0.10673459
  0.          0.        ]",0,0.03717263277909,"[-0.15238199  0.65519613 -0.23967166 -0.9775304   0.11848699 -0.10673438
  0.          0.        ]",0
11,"[-0.15238199  0.65519613 -0.23967166 -0.9775304   0.11848699 -0.10673438
  0.          0.        ]",0,0.083339110750984,"[-0.15483236  0.6325922  -0.2396712  -1.0041995   0.11315027 -0.10673417
  0.          0.        ]",0
11,"[-0.15483236  0.6325922  -0.2396712  -1.0041995   0.11315027 -0.10673417
  0.          0.        ]",0,0.128444641315468,"[-0.15728274  0.60938865 -0.2396708  -1.0308684   0.10781357 -0.10673398
  0.          0.        ]",0
11,"[-0.15728274  0.60938865 -0.2396708  -1.0308684   0.10781357 -0.10673398
  0.          0.        ]",0,0.172213852571474,"[-0.1597332   0.58558553 -0.2396704  -1.0575376   0.10247687 -0.1067339
  0.          0.        ]",0
11,"[-0.1597332   0.58558553 -0.2396704  -1.0575376   0.10247687 -0.1067339
  0.          0.        ]",0,0.214345400707884,"[-0.16218367  0.5611828  -0.23967001 -1.0842065   0.09714008 -0.10673571
  0.          0.        ]",0
11,"[-0.16218367  0.5611828  -0.23967001 -1.0842065   0.09714008 -0.10673571
  0.          0.        ]",2,4.35852188074931,"[-0.16461858  0.53722143 -0.23849542 -1.0646341   0.09218639 -0.09907375
  0.          0.        ]",0
11,"[-0.16461858  0.53722143 -0.23849542 -1.0646341   0.09218639 -0.09907375
  0.          0.        ]",2,2.47495589957829,"[-0.166924    0.5132332  -0.22630289 -1.0658876   0.08799225 -0.08388307
  0.          0.        ]",0
